Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Report/Page_Login to Firefly III/input_email""), ""klot12022002@gmail.com"")",Chrome 120.0.0.0,,,02-01-2024 21:12:42,02-01-2024 21:12:43,0.729s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Report/Page_Login to Firefly III/input_password""), ""A0OWLKT5igxVrUm1hOyDrVf3RsK4FPOM"")",Chrome 120.0.0.0,,,02-01-2024 21:12:43,02-01-2024 21:12:43,0.477s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Login to Firefly III/button_Sign in""))",Chrome 120.0.0.0,,,02-01-2024 21:12:43,02-01-2024 21:12:44,0.626s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Whats playing  Firefly III/span_Reports""))",Chrome 120.0.0.0,,,02-01-2024 21:12:44,02-01-2024 21:12:46,1.833s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/select_Default financial report            _3699a2""), report_type, true)",Chrome 120.0.0.0,,,02-01-2024 21:12:46,02-01-2024 21:12:47,1.596s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_checkbox""), included_amount, false)",Chrome 120.0.0.0,,,02-01-2024 21:12:47,02-01-2024 21:12:49,1.060s,PASSED
"setText(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_daterange""), date_from + "" - "" + date_to)",Chrome 120.0.0.0,,,02-01-2024 21:12:49,02-01-2024 21:12:50,1.473s,PASSED
"if (extra_budget && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_budget""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:12:50,02-01-2024 21:12:50,0.001s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:12:50,02-01-2024 21:12:50,0.001s,PASSED
"if (extra_category && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_category""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:12:50,02-01-2024 21:12:54,4.444s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:12:54,02-01-2024 21:12:54,0.002s,PASSED
"if (extra_tag && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_tag""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:12:54,02-01-2024 21:12:54,0.002s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:12:54,02-01-2024 21:12:54,0.003s,PASSED
"if (extra_expense && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_expense""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:12:54,02-01-2024 21:12:59,4.332s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:12:59,02-01-2024 21:12:59,0.001s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/button_Submit""))",Chrome 120.0.0.0,,,02-01-2024 21:12:59,02-01-2024 21:12:59,0.529s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:12:59,02-01-2024 21:13:02,2.382s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 21:13:02,02-01-2024 21:13:02,0.301s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:13:02,02-01-2024 21:13:02,0.306s,PASSED
,,,,,,,
Test Cases/Report,Chrome 120.0.0.0,,,02-01-2024 21:13:02,02-01-2024 21:13:25,22.759s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:13:02,02-01-2024 21:13:03,0.964s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:13:03,02-01-2024 21:13:07,3.500s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Login to Firefly III/p_Sign in to start your session""))",Chrome 120.0.0.0,,,02-01-2024 21:13:07,02-01-2024 21:13:08,0.665s,PASSED
"setText(findTestObject(""Object Repository/Report/Page_Login to Firefly III/input_email""), ""klot12022002@gmail.com"")",Chrome 120.0.0.0,,,02-01-2024 21:13:08,02-01-2024 21:13:08,0.877s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Report/Page_Login to Firefly III/input_password""), ""A0OWLKT5igxVrUm1hOyDrVf3RsK4FPOM"")",Chrome 120.0.0.0,,,02-01-2024 21:13:08,02-01-2024 21:13:09,0.451s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Login to Firefly III/button_Sign in""))",Chrome 120.0.0.0,,,02-01-2024 21:13:09,02-01-2024 21:13:10,0.742s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Whats playing  Firefly III/span_Reports""))",Chrome 120.0.0.0,,,02-01-2024 21:13:10,02-01-2024 21:13:12,1.895s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/select_Default financial report            _3699a2""), report_type, true)",Chrome 120.0.0.0,,,02-01-2024 21:13:12,02-01-2024 21:13:13,1.515s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_checkbox""), included_amount, false)",Chrome 120.0.0.0,,,02-01-2024 21:13:13,02-01-2024 21:13:14,1.013s,PASSED
"setText(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_daterange""), date_from + "" - "" + date_to)",Chrome 120.0.0.0,,,02-01-2024 21:13:14,02-01-2024 21:13:16,1.399s,PASSED
"if (extra_budget && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_budget""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:16,02-01-2024 21:13:16,0.000s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:13:16,02-01-2024 21:13:16,0.001s,PASSED
"if (extra_category && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_category""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:16,02-01-2024 21:13:20,4.313s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:13:20,02-01-2024 21:13:20,0.002s,PASSED
"if (extra_tag && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_tag""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:20,02-01-2024 21:13:20,0.001s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:13:20,02-01-2024 21:13:20,0.002s,PASSED
"if (extra_expense && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_expense""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:20,02-01-2024 21:13:21,1.190s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/button_Submit""))",Chrome 120.0.0.0,,,02-01-2024 21:13:21,02-01-2024 21:13:22,0.792s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:13:22,02-01-2024 21:13:25,2.721s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 21:13:25,02-01-2024 21:13:25,0.315s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:13:25,02-01-2024 21:13:25,0.329s,PASSED
,,,,,,,
Test Cases/Report,Chrome 120.0.0.0,,,02-01-2024 21:13:25,02-01-2024 21:13:51,26.184s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 21:13:25,02-01-2024 21:13:26,1.037s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 21:13:26,02-01-2024 21:13:30,3.358s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Login to Firefly III/p_Sign in to start your session""))",Chrome 120.0.0.0,,,02-01-2024 21:13:30,02-01-2024 21:13:30,0.667s,PASSED
"setText(findTestObject(""Object Repository/Report/Page_Login to Firefly III/input_email""), ""klot12022002@gmail.com"")",Chrome 120.0.0.0,,,02-01-2024 21:13:30,02-01-2024 21:13:31,0.934s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Report/Page_Login to Firefly III/input_password""), ""A0OWLKT5igxVrUm1hOyDrVf3RsK4FPOM"")",Chrome 120.0.0.0,,,02-01-2024 21:13:31,02-01-2024 21:13:32,0.738s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Login to Firefly III/button_Sign in""))",Chrome 120.0.0.0,,,02-01-2024 21:13:32,02-01-2024 21:13:33,0.767s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Whats playing  Firefly III/span_Reports""))",Chrome 120.0.0.0,,,02-01-2024 21:13:33,02-01-2024 21:13:35,1.865s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/select_Default financial report            _3699a2""), report_type, true)",Chrome 120.0.0.0,,,02-01-2024 21:13:35,02-01-2024 21:13:36,1.753s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_checkbox""), included_amount, false)",Chrome 120.0.0.0,,,02-01-2024 21:13:36,02-01-2024 21:13:37,0.999s,PASSED
"setText(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_daterange""), date_from + "" - "" + date_to)",Chrome 120.0.0.0,,,02-01-2024 21:13:37,02-01-2024 21:13:38,0.989s,PASSED
"if (extra_budget && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_budget""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:38,02-01-2024 21:13:38,0.000s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:13:38,02-01-2024 21:13:38,0.001s,PASSED
"if (extra_category && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_category""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:38,02-01-2024 21:13:43,4.325s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:13:43,02-01-2024 21:13:43,0.003s,PASSED
"if (extra_tag && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_tag""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:43,02-01-2024 21:13:43,0.001s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:13:43,02-01-2024 21:13:43,0.002s,PASSED
"if (extra_expense && waitForElementPresent(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/input_extra_expense""), 1))",Chrome 120.0.0.0,,,02-01-2024 21:13:43,02-01-2024 21:13:47,4.495s,PASSED
else,Chrome 120.0.0.0,,,02-01-2024 21:13:47,02-01-2024 21:13:47,0.002s,PASSED
"click(findTestObject(""Object Repository/Report/Page_Reports  Firefly III/button_Submit""))",Chrome 120.0.0.0,,,02-01-2024 21:13:47,02-01-2024 21:13:48,0.859s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 21:13:48,02-01-2024 21:13:51,2.621s,FAILED
catch (Exception err),Chrome 120.0.0.0,,,02-01-2024 21:13:51,02-01-2024 21:13:51,0.351s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 21:13:51,02-01-2024 21:13:51,0.323s,PASSED
