Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 15:32:00,02-01-2024 15:32:00,0.295s,PASSED
,,,,,,,
Test Cases/Rule,Chrome 120.0.0.0,,,02-01-2024 15:32:00,02-01-2024 15:32:31,30.213s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 15:32:00,02-01-2024 15:32:02,1.102s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 15:32:02,02-01-2024 15:32:05,3.275s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/input_email""), ""klot12022002@gmail.com"")",Chrome 120.0.0.0,,,02-01-2024 15:32:05,02-01-2024 15:32:06,1.280s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/input_password""), ""A0OWLKT5igxVrUm1hOyDrVf3RsK4FPOM"")",Chrome 120.0.0.0,,,02-01-2024 15:32:06,02-01-2024 15:32:07,0.738s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/button_Sign in""))",Chrome 120.0.0.0,,,02-01-2024 15:32:07,02-01-2024 15:32:08,0.847s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Whats playing  Firefly III/span_Automation""))",Chrome 120.0.0.0,,,02-01-2024 15:32:08,02-01-2024 15:32:13,5.582s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Whats playing  Firefly III/span_Rules""))",Chrome 120.0.0.0,,,02-01-2024 15:32:13,02-01-2024 15:32:14,1.096s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Rules  Firefly III/a_New rule""))",Chrome 120.0.0.0,,,02-01-2024 15:32:14,02-01-2024 15:32:15,0.914s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_title""), title)",Chrome 120.0.0.0,,,02-01-2024 15:32:15,02-01-2024 15:32:17,1.303s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_When a transaction is createdWhen a _cb5a5f""), trigger, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:17,02-01-2024 15:32:18,1.415s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Default rulesFirst group""), rule_group, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:18,02-01-2024 15:32:19,1.402s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/textarea_description""), description)",Chrome 120.0.0.0,,,02-01-2024 15:32:19,02-01-2024 15:32:20,1.025s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_triggers1value""), trigger_value)",Chrome 120.0.0.0,,,02-01-2024 15:32:20,02-01-2024 15:32:21,0.923s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Amount is less than or equal to .   _e8698f""), trigger_condition, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:21,02-01-2024 15:32:25,3.284s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_actions1value""), action_value)",Chrome 120.0.0.0,,,02-01-2024 15:32:25,02-01-2024 15:32:26,0.862s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Add  remove transaction amount in pi_3c959d""), action, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:26,02-01-2024 15:32:29,3.023s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/button_Store new rule""))",Chrome 120.0.0.0,,,02-01-2024 15:32:29,02-01-2024 15:32:29,0.782s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 15:32:29,02-01-2024 15:32:30,0.922s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 15:32:30,02-01-2024 15:32:31,0.370s,PASSED
,,,,,,,
Test Cases/Rule,Chrome 120.0.0.0,,,02-01-2024 15:32:31,02-01-2024 15:32:58,27.674s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 15:32:31,02-01-2024 15:32:32,0.928s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 15:32:32,02-01-2024 15:32:35,3.222s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/input_email""), ""klot12022002@gmail.com"")",Chrome 120.0.0.0,,,02-01-2024 15:32:35,02-01-2024 15:32:36,1.256s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/input_password""), ""A0OWLKT5igxVrUm1hOyDrVf3RsK4FPOM"")",Chrome 120.0.0.0,,,02-01-2024 15:32:36,02-01-2024 15:32:37,0.692s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/button_Sign in""))",Chrome 120.0.0.0,,,02-01-2024 15:32:37,02-01-2024 15:32:38,1.323s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Whats playing  Firefly III/span_Automation""))",Chrome 120.0.0.0,,,02-01-2024 15:32:38,02-01-2024 15:32:41,2.795s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Whats playing  Firefly III/span_Rules""))",Chrome 120.0.0.0,,,02-01-2024 15:32:41,02-01-2024 15:32:42,1.042s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Rules  Firefly III/a_New rule""))",Chrome 120.0.0.0,,,02-01-2024 15:32:42,02-01-2024 15:32:43,0.845s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_title""), title)",Chrome 120.0.0.0,,,02-01-2024 15:32:43,02-01-2024 15:32:44,1.211s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_When a transaction is createdWhen a _cb5a5f""), trigger, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:44,02-01-2024 15:32:45,1.327s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Default rulesFirst group""), rule_group, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:45,02-01-2024 15:32:47,1.425s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/textarea_description""), description)",Chrome 120.0.0.0,,,02-01-2024 15:32:47,02-01-2024 15:32:48,1.249s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_triggers1value""), trigger_value)",Chrome 120.0.0.0,,,02-01-2024 15:32:48,02-01-2024 15:32:49,0.833s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Amount is less than or equal to .   _e8698f""), trigger_condition, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:49,02-01-2024 15:32:53,3.731s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_actions1value""), action_value)",Chrome 120.0.0.0,,,02-01-2024 15:32:53,02-01-2024 15:32:54,0.933s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Add  remove transaction amount in pi_3c959d""), action, true)",Chrome 120.0.0.0,,,02-01-2024 15:32:54,02-01-2024 15:32:56,2.398s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/button_Store new rule""))",Chrome 120.0.0.0,,,02-01-2024 15:32:56,02-01-2024 15:32:57,1.151s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 15:32:57,02-01-2024 15:32:58,0.971s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 15:32:58,02-01-2024 15:32:58,0.322s,PASSED
,,,,,,,
Test Cases/Rule,Chrome 120.0.0.0,,,02-01-2024 15:32:59,02-01-2024 15:33:26,27.581s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,02-01-2024 15:32:59,02-01-2024 15:33:00,1.055s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,02-01-2024 15:33:00,02-01-2024 15:33:03,3.117s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/input_email""), ""klot12022002@gmail.com"")",Chrome 120.0.0.0,,,02-01-2024 15:33:03,02-01-2024 15:33:04,1.270s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/input_password""), ""A0OWLKT5igxVrUm1hOyDrVf3RsK4FPOM"")",Chrome 120.0.0.0,,,02-01-2024 15:33:04,02-01-2024 15:33:05,0.738s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Login to Firefly III/button_Sign in""))",Chrome 120.0.0.0,,,02-01-2024 15:33:05,02-01-2024 15:33:06,0.907s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Whats playing  Firefly III/span_Automation""))",Chrome 120.0.0.0,,,02-01-2024 15:33:06,02-01-2024 15:33:09,3.384s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Whats playing  Firefly III/span_Rules""))",Chrome 120.0.0.0,,,02-01-2024 15:33:09,02-01-2024 15:33:10,1.103s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Rules  Firefly III/a_New rule""))",Chrome 120.0.0.0,,,02-01-2024 15:33:10,02-01-2024 15:33:11,0.918s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_title""), title)",Chrome 120.0.0.0,,,02-01-2024 15:33:11,02-01-2024 15:33:12,1.388s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_When a transaction is createdWhen a _cb5a5f""), trigger, true)",Chrome 120.0.0.0,,,02-01-2024 15:33:12,02-01-2024 15:33:14,1.244s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Default rulesFirst group""), rule_group, true)",Chrome 120.0.0.0,,,02-01-2024 15:33:14,02-01-2024 15:33:15,1.163s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/textarea_description""), description)",Chrome 120.0.0.0,,,02-01-2024 15:33:15,02-01-2024 15:33:16,0.989s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_triggers1value""), trigger_value)",Chrome 120.0.0.0,,,02-01-2024 15:33:16,02-01-2024 15:33:17,1.022s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Amount is less than or equal to .   _e8698f""), trigger_condition, true)",Chrome 120.0.0.0,,,02-01-2024 15:33:17,02-01-2024 15:33:21,3.913s,PASSED
"setText(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/input_actions1value""), action_value)",Chrome 120.0.0.0,,,02-01-2024 15:33:21,02-01-2024 15:33:22,1.004s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/select_Add  remove transaction amount in pi_3c959d""), action, true)",Chrome 120.0.0.0,,,02-01-2024 15:33:22,02-01-2024 15:33:24,2.039s,PASSED
"click(findTestObject(""Object Repository/Rule/Page_Make a new rule in rule group Default _06afff/button_Store new rule""))",Chrome 120.0.0.0,,,02-01-2024 15:33:24,02-01-2024 15:33:25,1.035s,PASSED
try,Chrome 120.0.0.0,,,02-01-2024 15:33:25,02-01-2024 15:33:26,0.965s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,02-01-2024 15:33:26,02-01-2024 15:33:26,0.287s,PASSED
